Date,Description,Amount,Type,Predicted_Label,Likely_Savings
15-05-2025,UPI/paytmqr67n6ms@p/Payment from Ph/YES BANK LIMITE/353797592732/AXL7e8c53 8ce92d4f04afdffe28f458aef3 ,70.0,DR,Expense,True
14-05-2025,UPI/paytm.s1gxbrd@p/Payment from Ph/YES BANK PTY/192945709791/AXL5964ab0f1 209419499bfd33c8f9c71a4/ ,100.0,DR,Expense,True
12-05-2025,UPI/8179501125@ybl/UPI/State Bank Of I/513245706615/ICId17c875f9e2f4f c8920df16cc8fd3fc5/ ,173.0,DR,Expense,True
07-05-2025,UPI/APOLLOPHARMACYO/Payme nt for 172/AXIS BANK/253527987404/AXL021366c c0e174e89aebfdb8eff2bd225/ ,691.25,DR,Expense,True
04-05-2025,UPI/ikeaindiapvtltd/Payment from Ph/HDFC BANK LTD/078392166917/AXLce95c9ce9 fd34790b56826077e69efe4/ ,1129.0,DR,Expense,True
01-05-2025,UPI/pureonatural.63/Payment from Ph/HDFC BANK LTD/708085920329/AXL42f5970d5 94f437193359ee8b89e1bfd/ ,490.0,DR,Expense,True
29-04-2025,UPI/paytm.s1ao05h@p/Payment from Ph/YES BANK PTY/169773925206/AXL5fdc67958 f69410db2dd8357bb75c358/ ,50.0,DR,Expense,True
28-04-2025,UPI/Q887770039@ybl/Payment from Ph/YES BANK LIMITE/436409642783/YBL07d267 d47fda47d0a208924e76d929be/ ,137.0,DR,Expense,True
28-04-2025,UPI/paytmqr5dctnp@p/Payment from Ph/YES BANK LIMITE/078164916304/AXL071907 d84d2c435f9511ef7ccfd2bc32 ,60.0,DR,Expense,True
23-04-2025,UPI/paytm-onlineleg/Payment from Ph/YES BANK LIMITE/456772322933/AXL670e1c 48fd014553aa918b9bd4f08df9 ,2386.84,DR,Expense,True
19-04-2025,UPI/9849620097999@y/Payment from Ph/State Bank Of I/991528015056/YBL3b6e93c1376 340b8a79cefd9932ca29f ,105.0,DR,Expense,True
14-04-2025,UPI/Q448435828@axl/Payment from Ph/AXIS BANK/279931784454/AXL51ce6de 3ccad41fcadec208fd59f1ffb/ ,300.0,DR,Expense,True
13-04-2025,UPI/BHARATPE.9V0F0X/Pay to BharatPe/FEDERAL BANK/420304061081/AXL87801ee 9f9604215a3440667ebfdece3/ ,45.0,DR,Expense,True
09-04-2025,UPI/paytmqr66ood6@p/Payment from Ph/YES BANK LIMITE/597615962111/YBLa70e70 82fa474d92949e084fd143a151 ,16.0,DR,Expense,True
07-04-2025,UPI/BHARATPE.900701/Pay to BharatPe/FEDERAL BANK/740803202022/YBLa2e3fd9 923e24d909509316f60a5fe93/ ,100.0,DR,Expense,True
05-04-2025,UPI/upiswiggy@icici/Payment from Ph/ICICI Bank LTD /659616154439/YBL5f806fd9542b4 58e8f802185b5898d3a ,268.0,DR,Expense,True
05-04-2025,NEFT- YESBN12025040504320645- ZERODHA BROKING LTD-DSCNB A/C-74400DF7FE296441881A- 002283000000071-YESB ,23.0,CR,Income,True
